2 0.9355813067478427 0.005128084906568462
3 0.9375847800042603 0.0051335726640434525
4 0.9288869712415428 0.0051097055579080244
5 0.9334908009322981 0.005122352488434413
6 0.9357759449068561 0.005128618301737569
7 0.9331801779084516 0.005121500175266121
8 0.9334845960567364 0.005122335464371316
9 0.9357045114832905 0.005128422548813361
10 0.9335694942659326 0.005122568391203936
11 0.9281862692408576 0.005107777951813667
12 0.9336409813376408 0.0051227645150094675
13 0.932913699184147 0.005120768875828794
14 0.931423432716878 0.005116677200355013
15 0.9396972317207387 0.005139352580246688
16 0.9349309613058244 0.005126302268123586
17 0.9292449972673376 0.005110690194028896
18 0.9413357394689879 0.005143831257614169
19 0.9327451556588497 0.00512030628672528
20 0.9336984079252719 0.005122922058630457
21 0.9304725812924627 0.005114064832049959
22 0.9284001543611167 0.005108366419241539
23 0.9232441188172954 0.005094161558290855
24 0.9259675166022732 0.005101669438426661
25 0.9178022894610386 0.0050791262455213365
26 0.9112072505547676 0.005060844842461194
27 0.9086947444943221 0.005053862797158036
28 0.912250680991358 0.005063741619610382
29 0.9117760502005231 0.0050624241525832414
30 0.9088589233825506 0.005054319331162109
31 0.912834201957806 0.005065360871372603
32 0.9056058579947548 0.0050452657971529246
33 0.8986487407678726 0.005025848862927884
34 0.8989650964832867 0.005026733422175061
35 0.9111568427135136 0.005060704857956307
36 0.9104253486760023 0.005058673035037347
37 0.9129758099392798 0.0050657537508848605
38 0.9258297141607401 0.005101289809201125
39 0.9238692503177313 0.005095885902867576
40 0.9199772094680957 0.00508514069809466
41 0.9190469364944264 0.005082569022735405
42 0.9215302138868682 0.005089430976096863
43 0.9221574504221912 0.005091162733767778
44 0.9312623338295575 0.005116234691276864
45 0.9388560124952868 0.005137051684784648
46 0.933093324782662 0.005121261835093442
47 0.9306256536248317 0.005114485472945
48 0.9325523063133815 0.005119776935940065
49 0.938145831387035 0.005135108401052999
50 0.9423481270388558 0.005146596557605929
51 0.9461817002544124 0.005157054385806203
52 0.9397112344385796 0.005139390871641803
53 0.9504208052820654 0.005168593852273064
54 0.95547524120165 0.005182319186020309
55 0.9574834707461564 0.0051877624582521605
56 0.9501476488097632 0.005167851056917274
57 0.9579118040010963 0.005188922709467025
58 0.9537804857540199 0.005177721127737681
59 0.9525731122422152 0.005174442898058481
60 0.9445547396917356 0.005152618697607844
61 0.9502530022169191 0.005168137557455225
62 0.9556005288510303 0.005182658943283585
63 0.9554210679602211 0.0051821722711679905
64 0.9556621589461689 0.005182826064692757
65 0.9472881863371273 0.005160068892235968
66 0.9517767166008035 0.005172279407721072
67 0.9450943737082438 0.005154090359960307
68 0.9393688589449245 0.005138454540498099
69 0.9373742202759887 0.005132996191183265
70 0.9417825712422907 0.005145051945652086
71 0.9453652307688573 0.005154828869148289
72 0.9466530339476058 0.005158338700888711
73 0.9500309474719734 0.005167533678006514
74 0.9510157007908789 0.005170211184435801
75 0.9527905271991919 0.005175033370894871
76 0.9491597397047954 0.005165163740437528
77 0.944396862806981 0.005152188064342741
78 0.9368744692958355 0.005131627707914689
79 0.9369939123509813 0.00513195481564184
80 0.9394965698642557 0.005138803825256732
81 0.9451352119216332 0.005154201714748815
82 0.9456856453606717 0.005155702363542789
83 0.9484677242578385 0.005163280482706806
84 0.9424545580488108 0.005146887183749474
85 0.9418775019705766 0.005145311247127636
86 0.9401110495183633 0.005140484073138234
87 0.9356439107835307 0.005128256475537306
88 0.9330824110478777 0.005121231885111281
89 0.9309054423341249 0.005115254239497685
90 0.9293692072413834 0.005111031749531821
91 0.9347486885249969 0.005125802535547337
92 0.9348632501925509 0.005126116632000254
93 0.931335160489756 0.005116434737487054
94 0.9317941710155346 0.0051176954050771864
95 0.9363908334819279 0.005130303005725336
96 0.9286012708451397 0.005108919694171089
97 0.9293816346788142 0.0051110659215349635
98 0.931479381211534 0.005116830871648955
99 0.9241335376102401 0.005096614729801029
100 0.9225646493317056 0.0050922866671619235
101 0.9125924064775411 0.005064689959568974
102 0.9116839802452398 0.005062168547639288
103 0.9141758579126154 0.005069081961285254
104 0.9154909398751658 0.0050727266990526765
